LOCATION,SUBJECT,TIME,Value,CO2
NGA,BEEF,2026,1.5744618207364398,103.91448016860504
NGA,PIG,1990,0.872854142056855,6.8261670083933526
NGA,PIG,1991,0.850890815191327,6.654402529060379
NGA,PIG,1992,0.868454752970551,6.791761529641489
NGA,PIG,1993,0.8847730900229959,6.919379293769584
NGA,PIG,1994,0.899831863068966,7.0371466214367855
NGA,PIG,1995,0.956791996518878,7.482604075339943
NGA,PIG,1996,0.968293427811809,7.572551166220558
NGA,PIG,1997,0.978635236396036,7.653429412840795
NGA,PIG,1998,0.981168261115008,7.673238965130191
NGA,PIG,1999,1.0154704858861,7.941499953724628
NGA,PIG,2000,1.00295645912423,7.843633846997183
NGA,PIG,2001,1.14510231882029,8.955287365133037
NGA,PIG,2002,1.16475305904356,9.108966230981688
NGA,PIG,2003,1.05308825938585,8.23569023365857
NGA,PIG,2004,1.06650341254628,8.340603610938857
NGA,PIG,2005,1.07827948024265,8.432698499333545
NGA,PIG,2006,1.09393090233391,8.555100646457502
NGA,PIG,2007,1.1078303120912,8.66380115866195
NGA,PIG,2008,1.12523068420167,8.799880991833573
NGA,PIG,2009,1.13577249087896,8.882323326104688
NGA,PIG,2010,1.14486622339795,8.953440977855765
NGA,PIG,2011,1.16211284963297,9.08831843943733
NGA,PIG,2012,1.1590557321547,9.064410213004704
NGA,PIG,2013,1.15093163547096,9.00087561073443
NGA,PIG,2014,1.12510993740618,8.798936689971407
NGA,PIG,2015,1.1044886674106,8.637667783595719
NGA,PIG,2016,1.08456412822329,8.481847669438551
NGA,PIG,2017,1.05512605130517,8.25162681148915
NGA,PIG,2018,1.04056181579224,8.137727020939314
NGA,PIG,2019,1.04189797423535,8.148176465173892
NGA,PIG,2020,1.0481833147679,8.197331051389988
NGA,PIG,2021,1.05032113524388,8.214049903830343
NGA,PIG,2022,1.04880202227173,8.202169661355837
NGA,PIG,2023,1.04425119431172,8.166579852950631
NGA,PIG,2024,1.0469237565950402,8.187480660550957
NGA,PIG,2025,1.04935698862008,8.206509782798062
NGA,PIG,2026,1.05623435508053,8.260294315373375
NGA,POULTRY,1990,1.60138301260179,9.826668486420074
NGA,POULTRY,1991,1.4803420364938995,9.083917042121657
NGA,POULTRY,1992,1.4172036353420503,8.696476853235309
NGA,POULTRY,1993,1.40772575795901,8.638317151112105
NGA,POULTRY,1994,1.39797333581458,8.578472742498558
NGA,POULTRY,1995,1.37164165916992,8.416891999451781
NGA,POULTRY,1996,1.34575154961582,8.258020872642533
NGA,POULTRY,1997,1.32028895797808,8.101773151229128
NGA,POULTRY,1998,1.29521740800949,7.947925003694598
NGA,POULTRY,1999,1.27785043391585,7.841354935392715
NGA,POULTRY,2000,1.17451051753335,7.207223630318283
NGA,POULTRY,2001,1.38269319494974,8.48470824173704
NGA,POULTRY,2002,1.4502545063579395,8.899289016287355
NGA,POULTRY,2003,1.34076041389793,8.227393448919116
NGA,POULTRY,2004,1.3649597025199398,8.375889083645085
NGA,POULTRY,2005,1.3804040217375002,8.470661042480115
NGA,POULTRY,2006,1.42452438461851,8.741399632886312
NGA,POULTRY,2007,1.45318632031396,8.917279692835663
NGA,POULTRY,2008,1.51407186865056,9.290895557628437
NGA,POULTRY,2009,1.55353677672303,9.533066584436774
NGA,POULTRY,2010,1.35236224942252,8.298586530547281
NGA,POULTRY,2011,0.779138291368045,4.781075878849367
NGA,POULTRY,2012,0.8159752354369109,5.0071207629083165
NGA,POULTRY,2013,0.865657982234569,5.311992163712128
NGA,POULTRY,2014,0.892515094577019,5.476797171268071
NGA,POULTRY,2015,0.917663015260648,5.631113957281248
NGA,POULTRY,2016,0.903589522212066,5.544753886301313
NGA,POULTRY,2017,0.906038800572785,5.559783548969363
NGA,POULTRY,2018,0.908140035289287,5.572677489275169
NGA,POULTRY,2019,0.910087960511112,5.584630666772733
NGA,POULTRY,2020,0.911523484907394,5.59343956647719
NGA,POULTRY,2021,0.912376819169765,5.598675935814467
NGA,POULTRY,2022,0.9127381594236672,5.600893251008867
NGA,POULTRY,2023,0.912851269717462,5.6015873369026075
NGA,POULTRY,2024,0.912648920333958,5.600345647503833
NGA,POULTRY,2025,0.91207253501158,5.59680873757106
NGA,POULTRY,2026,0.911025899009944,5.59038619847011
NGA,SHEEP,1990,1.51855285677756,41.415077912115265
NGA,SHEEP,1991,1.52520088608462,41.59638780230782
NGA,SHEEP,1992,1.52218168240443,41.51404588375718
NGA,SHEEP,1993,1.54423249812473,42.11543176703809
NGA,SHEEP,1994,1.7141815903440702,46.75040700938373
NGA,SHEEP,1995,1.80180146944214,49.14004007569473
NGA,SHEEP,1996,1.88405216946214,51.383240985331085
NGA,SHEEP,1997,2.08466677575487,56.854548429678275
NGA,SHEEP,1998,2.18379679257413,59.558094342930815
NGA,SHEEP,1999,2.29131801943531,62.49049143914482
NGA,SHEEP,2000,2.41347588054108,65.82206946930218
NGA,SHEEP,2001,2.5558874209677,69.70602057184635
NGA,SHEEP,2002,2.5328388561744304,69.07742335021173
NGA,SHEEP,2003,2.50231027742336,68.2448257479098
NGA,SHEEP,2004,2.49703528517866,68.10096232305436
NGA,SHEEP,2005,2.48346659618527,67.73090716868917
NGA,SHEEP,2006,2.4929176730824,67.98866381133817
NGA,SHEEP,2007,2.4817791067090296,67.68488472842807
NGA,SHEEP,2008,2.46327846322764,67.18032172439018
NGA,SHEEP,2009,2.4550416946024503,66.95568258006682
NGA,SHEEP,2010,2.52808942953271,68.94789353271027
NGA,SHEEP,2011,1.1928875909221102,32.533297934239364
NGA,SHEEP,2012,1.77840756441378,48.50202448401218
NGA,SHEEP,2013,2.40347392714539,65.549288922147
NGA,SHEEP,2014,2.38499866939748,65.04541825629491
NGA,SHEEP,2015,2.35211520227335,64.14859642563681
NGA,SHEEP,2016,2.29662336895567,62.63518278970008
NGA,SHEEP,2017,2.30675290056442,62.911442742666
NGA,SHEEP,2018,2.31609902850146,63.16633714094891
NGA,SHEEP,2019,2.32548193833242,63.42223468179327
NGA,SHEEP,2020,2.3333564753504,63.63699478228363
NGA,SHEEP,2021,2.33907409884825,63.79292996858863
NGA,SHEEP,2022,2.34325097027616,63.90684464389527
NGA,SHEEP,2023,2.3468281320129503,64.00440360035319
NGA,SHEEP,2024,2.3496045545879,64.08012421603362
NGA,SHEEP,2025,2.35124934163382,64.12498204455872
NGA,SHEEP,2026,2.3512795628663503,64.12580625999136
PAK,BEEF,1990,4.33891125202634,286.36814263373844
PAK,BEEF,1991,4.40369360705169,290.6437780654116
PAK,BEEF,1992,4.5037607326281694,297.24820835345923
PAK,BEEF,1993,4.61144105731697,304.35510978292
PAK,BEEF,1994,4.724629538109539,311.8255495152296
PAK,BEEF,1995,4.83606206374809,319.18009620737394
PAK,BEEF,1996,3.99291474422951,263.5323731191477
PAK,BEEF,1997,4.49297139857763,296.53611230612364
PAK,BEEF,1998,4.48589873413119,296.0693164526586
PAK,BEEF,1999,4.490295922265281,296.35953086950855
PAK,BEEF,2000,4.48099677621396,295.7457872301214
PAK,BEEF,2001,4.46907350174913,294.9588511154426
PAK,BEEF,2002,4.5074709442101515,297.49308231787
PAK,BEEF,2003,4.5255896492213,298.68891684860586
PAK,BEEF,2004,4.55120215556221,300.3793422671059
PAK,BEEF,2005,4.5827894476904,302.4641035475664
PAK,BEEF,2006,5.83615861548301,385.18646862187865
PAK,BEEF,2007,5.8797878194005095,388.06599608043365
PAK,BEEF,2008,5.9056887503373705,389.7754575222665
PAK,BEEF,2009,5.96081046364248,393.41349060040375
PAK,BEEF,2010,6.026678284057442,397.76076674779125
PAK,BEEF,2011,6.11045165346968,403.2898091289989
PAK,BEEF,2012,6.171633766413128,407.32782858326647
PAK,BEEF,2013,6.20444593089179,409.4934314388582
PAK,BEEF,2014,6.2417489348090704,411.9554296973987
PAK,BEEF,2015,6.28397944643286,414.74264346456886
PAK,BEEF,2016,6.338340425200889,418.33046806325876
PAK,BEEF,2017,6.3394377055724584,418.40288856778227
PAK,BEEF,2018,6.34627402640712,418.85408574287
PAK,BEEF,2019,6.342455452761231,418.6020598822413
PAK,BEEF,2020,6.342184734255482,418.58419246086186
PAK,BEEF,2021,6.346383934616059,418.86133968465987
PAK,BEEF,2022,6.361609158247111,419.86620444430935
PAK,BEEF,2023,6.379685000338711,421.059210022355
PAK,BEEF,2024,6.39817584835338,422.2796059913231
PAK,BEEF,2025,6.41828897026085,423.60707203721614
PAK,BEEF,2026,6.445484181625,425.40195598725
PAK,PIG,1990,6.523700361795901e-07,5.101868231660897e-06
PAK,PIG,1991,6.3452235471065e-07,4.962290209916621e-06
PAK,PIG,1992,6.1786985231678e-07,4.832059101451741e-06
PAK,PIG,1993,6.021636202076801e-07,4.709228311880575e-06
PAK,PIG,1994,5.8712868397113e-07,4.591647400287042e-06
PAK,PIG,1995,5.725949685868e-07,4.477986292794205e-06
PAK,PIG,1996,5.5848299470992e-07,4.367623420167323e-06
PAK,PIG,1997,5.4483778231154e-07,4.260910861667172e-06
PAK,PIG,1998,5.317630718271e-07,4.158659920699115e-06
PAK,PIG,1999,5.193916192832799e-07,4.061908817471804e-06
PAK,PIG,2000,5.0777396883006e-07,3.9710528331581625e-06
PAK,PIG,2001,4.9687830190495e-07,3.885843130282301e-06
PAK,PIG,2002,4.865822855352199e-07,3.805323002262618e-06
PAK,PIG,2003,4.7673528417666996e-07,3.72831440189447e-06
PAK,PIG,2004,4.671653623636e-07,3.653472705664051e-06
PAK,PIG,2005,4.5775728404647997e-07,3.5798967085686256e-06
PAK,PIG,2006,4.4849297734745997e-07,3.507445079255777e-06
PAK,PIG,2007,4.3938801886513995e-07,3.436239634714556e-06
PAK,PIG,2008,4.3041876066619995e-07,3.3660954359792564e-06
PAK,PIG,2009,4.215685014585e-07,3.296881870380577e-06
PAK,PIG,2010,4.1283451945827e-07,3.22857765217365e-06
PAK,PIG,2011,4.0421570493175e-07,3.161174102671378e-06
PAK,PIG,2012,3.957331845106e-07,3.0948364429675126e-06
PAK,PIG,2013,3.8743293395179e-07,3.029924227058871e-06
PAK,PIG,2014,3.7936863655723e-07,2.9668572858962857e-06
PAK,PIG,2015,3.7157627791407e-07,2.905917045225419e-06
PAK,PIG,2016,3.6405784474643996e-07,2.8471190422478e-06
PAK,PIG,2017,3.5680815889125e-06,2.790422781072596e-05
PAK,PIG,2018,3.4984059328977996e-06,2.7359328449585357e-05
PAK,PIG,2019,3.4316764462927007e-06,2.683746964408394e-05
PAK,PIG,2020,3.3679309073292e-06,2.6338946839369388e-05
PAK,PIG,2021,3.3071040410691007e-06,2.5863249551950664e-05
PAK,PIG,2022,3.2490568709916e-06,2.5409290914165076e-05
PAK,PIG,2023,3.193642413318201e-06,2.4975921437488496e-05
PAK,PIG,2024,3.1406884827597998e-06,2.4561794544659972e-05
PAK,PIG,2025,3.0900310931077008e-06,2.416562777943202e-05
PAK,PIG,2026,3.0415688880258e-06,2.378662848327869e-05
PAK,POULTRY,1990,1.3166351385459298,8.079351986531842
PAK,POULTRY,1991,1.23288958949477,7.565458844626998
PAK,POULTRY,1992,1.3399502324317198,8.222421880831007
PAK,POULTRY,1993,2.03054376318466,12.460154910451324
PAK,POULTRY,1994,2.20800530724185,13.549123476256806
PAK,POULTRY,1995,2.24666037247221,13.78632501289765
PAK,POULTRY,1996,2.52033351458838,15.465682930428693
PAK,POULTRY,1997,2.67731113085738,16.428954666624833
PAK,POULTRY,1998,1.9264670146306,11.821502135233226
PAK,POULTRY,1999,2.05093100947757,12.585258467248725
PAK,POULTRY,2000,2.08143927735808,12.772468292879127
PAK,POULTRY,2001,2.14266381129157,13.148164296561907
PAK,POULTRY,2002,2.19585851933842,13.474586368667577
PAK,POULTRY,2003,2.2589918080987,13.861995186060204
PAK,POULTRY,2004,2.24878232549727,13.799346088278702
PAK,POULTRY,2005,2.23792449978279,13.732718521394391
PAK,POULTRY,2006,2.912265509887,17.87072017430659
PAK,POULTRY,2007,3.0789708581216697,18.893684811201155
PAK,POULTRY,2008,3.26431550112087,20.031026938696247
PAK,POULTRY,2009,3.49841803717466,21.46756522811723
PAK,POULTRY,2010,3.6846951070053,22.610629065714335
PAK,POULTRY,2011,3.91179460544776,24.004194169793074
PAK,POULTRY,2012,4.171997367416,25.60089293641636
PAK,POULTRY,2013,4.4147486114916905,27.090502843244465
PAK,POULTRY,2014,4.43223619599394,27.1978130208719
PAK,POULTRY,2015,4.434355307482809,27.2108166595536
PAK,POULTRY,2016,4.36744949475306,26.800258263257412
PAK,POULTRY,2017,4.36643008004069,26.794002763886052
PAK,POULTRY,2018,4.48424083684171,27.516932407892313
PAK,POULTRY,2019,4.44022550511299,27.24683832682971
PAK,POULTRY,2020,4.46927686708388,27.425108048014717
PAK,POULTRY,2021,4.50022941559302,27.615044141138984
PAK,POULTRY,2022,4.54105575742016,27.8655694205328
PAK,POULTRY,2023,4.585588445518098,28.138838188406513
PAK,POULTRY,2024,4.6310868302214505,28.418032821813448
PAK,POULTRY,2025,4.67932117368698,28.714016293079197
PAK,POULTRY,2026,4.72759076462557,29.010216055656908
PAK,SHEEP,1990,3.9580832736411695,107.94772564475916
PAK,SHEEP,1991,4.12819159321152,112.58704345122325
PAK,SHEEP,1992,4.30642964874011,117.44808132927572
PAK,SHEEP,1993,4.49135144644934,122.49140308498198
PAK,SHEEP,1994,4.68833126904352,127.86358006482325
PAK,SHEEP,1995,4.90245697890901,133.7033721520639
PAK,SHEEP,1996,3.03840207036488,82.86551100995126
PAK,SHEEP,1997,2.96416589487782,80.84088804212234
PAK,SHEEP,1998,2.96635924398138,80.90070665403763
PAK,SHEEP,1999,2.9624559025787,80.79425188850999
PAK,SHEEP,2000,2.95347958622063,80.54944326056263
PAK,SHEEP,2001,2.983534783746109,81.36913046580297
PAK,SHEEP,2002,2.9949070360976804,81.679282802664
PAK,SHEEP,2003,2.9940605710514503,81.65619739231227
PAK,SHEEP,2004,3.004232637969,81.93361739915453
PAK,SHEEP,2005,3.0240672086808504,82.47456023675045
PAK,SHEEP,2006,2.20949873626562,60.25905644360781
PAK,SHEEP,2007,2.20870718087082,60.237468569204175
PAK,SHEEP,2008,2.21218075282571,60.332202349792084
PAK,SHEEP,2009,2.19840166686504,59.95640909631928
PAK,SHEEP,2010,2.18390636960145,59.56108280731226
PAK,SHEEP,2011,2.1636480524950703,59.00858324986555
PAK,SHEEP,2012,2.15296891493287,58.717334043623715
PAK,SHEEP,2013,2.17580569631274,59.34015535398382
PAK,SHEEP,2014,2.14953944269234,58.623802982518356
PAK,SHEEP,2015,2.11936099254693,57.80075434218899
PAK,SHEEP,2016,2.08560545360726,56.88014873474344
PAK,SHEEP,2017,2.08277931003188,56.803072091778546
PAK,SHEEP,2018,2.0866904661242,56.90973998520545
PAK,SHEEP,2019,2.0906221681059,57.016968221069995
PAK,SHEEP,2020,2.09528545783912,57.14414885015782
PAK,SHEEP,2021,2.09953016297061,57.259913535562085
PAK,SHEEP,2022,2.1052876116124497,57.41693486215771
PAK,SHEEP,2023,2.11293348082632,57.62545856799054
PAK,SHEEP,2024,2.12180343629823,57.86736644449717
PAK,SHEEP,2025,2.13210871777179,58.148419575594275
PAK,SHEEP,2026,2.14359710379492,58.4617391944069
PRY,BEEF,1990,14.286595755789401,942.9153198821006
PRY,BEEF,1991,28.4960910394597,1880.7420086043405
PRY,BEEF,1992,31.741090160938807,2094.9119506219613
PRY,BEEF,1993,29.745260793940894,1963.1872124000993
PRY,BEEF,1994,29.0461427324444,1917.0454203413306
PRY,BEEF,1995,29.994643813604693,1979.6464916979098
PRY,BEEF,1996,28.599643992945598,1887.5765035344098
PRY,BEEF,1997,27.829369421827803,1836.738381840635
PRY,BEEF,1998,26.545838237403498,1752.025323668631
PRY,BEEF,1999,30.306297683089,2000.215647083874
PRY,BEEF,2000,24.949554000792,1646.670564052272
PRY,BEEF,2001,22.527896305092106,1486.8411561360792
PRY,BEEF,2002,27.4479405875529,1811.5640787784916
PRY,BEEF,2003,22.717748910029503,1499.3714280619472
PRY,BEEF,2004,13.377187599715299,882.8943815812097
PRY,BEEF,2005,8.696418308128651,573.963608336491
PRY,BEEF,2006,21.2993812470252,1405.7591623036633
PRY,BEEF,2007,23.5830081660566,1556.478538959736
PRY,BEEF,2008,28.360559359373397,1871.7969177186444
PRY,BEEF,2009,31.5281868844701,2080.8603343750265
PRY,BEEF,2010,25.926425199657306,1711.1440631773823
PRY,BEEF,2011,22.244254626805,1468.12080536913
PRY,BEEF,2012,25.2384326463045,1665.736554656097
PRY,BEEF,2013,22.8437285975239,1507.6860874365775
PRY,BEEF,2014,22.7546043354312,1501.8038861384593
PRY,BEEF,2015,25.3045584354553,1670.1008567400497
PRY,BEEF,2016,24.6675661361203,1628.05936498394
PRY,BEEF,2017,25.5217587544749,1684.4360777953434
PRY,BEEF,2018,25.4378306346003,1678.8968218836199
PRY,BEEF,2019,25.4958960809297,1682.7291413413604
PRY,BEEF,2020,25.7257898873027,1697.9021325619783
PRY,BEEF,2021,26.0922354198564,1722.0875377105226
PRY,BEEF,2022,26.540174122460197,1751.6514920823734
PRY,BEEF,2023,26.867533567261802,1773.2572154392792
PRY,BEEF,2024,27.2614921178861,1799.2584797804827
PRY,BEEF,2025,27.57642709361,1820.0441881782601
PRY,BEEF,2026,27.8797717386264,1840.0649347493427
PRY,PIG,1990,21.842828461177,170.82212001689706
PRY,PIG,1991,21.830041171300397,170.72211685247748
PRY,PIG,1992,22.171388351222898,173.39162684930727
PRY,PIG,1993,21.8102556198948,170.56738369404908
PRY,PIG,1994,21.4653359763675,167.8699351997971
PRY,PIG,1995,21.298717665963,166.56689456714656
PRY,PIG,1996,18.576423463616,145.2771578564841
PRY,PIG,1997,18.480628871464894,144.52799502043058
PRY,PIG,1998,18.3914911844631,143.83089259644217
PRY,PIG,1999,18.1606868657325,142.0258844627798
PRY,PIG,2000,16.7688158862466,131.1407396232106
PRY,PIG,2001,17.023543316261698,133.13283875537994
PRY,PIG,2002,12.7436867013639,99.66216522861512
PRY,PIG,2003,21.2805035708236,166.42445100259482
PRY,PIG,2004,20.1025993470951,157.2126359195899
PRY,PIG,2005,20.3226992023108,158.9339296590973
PRY,PIG,2006,20.5514380907051,160.72278506833476
PRY,PIG,2007,19.349129088056603,151.32011209890422
PRY,PIG,2008,18.5741004410357,145.25899062861254
PRY,PIG,2009,18.3294303874932,143.34554533808785
PRY,PIG,2010,20.222612997352602,158.15120421006523
PRY,PIG,2011,20.5727577791336,160.88951596501917
PRY,PIG,2012,20.786435831676897,162.56058791439625
PRY,PIG,2013,21.2321383553445,166.04621021487364
PRY,PIG,2014,21.188794540115897,165.70723935218842
PRY,PIG,2015,20.9124100784441,163.5457711262936
PRY,PIG,2016,20.8759885984985,163.26093647543698
PRY,PIG,2017,20.5996903183023,161.10014223287698
PRY,PIG,2018,20.6484601684403,161.4815474711357
PRY,PIG,2019,20.790187474694,162.5899276867095
PRY,PIG,2020,20.9226849956577,163.62612624809228
PRY,PIG,2021,20.967925175941602,163.97992765800484
PRY,PIG,2022,20.973496629373,164.02349928099397
PRY,PIG,2023,21.0732838355098,164.80388640591
PRY,PIG,2024,21.197417354128106,165.7746741797198
PRY,PIG,2025,21.3224918316327,166.75282073456344
PRY,PIG,2026,21.4618450536099,167.8426343936159
PRY,POULTRY,1990,5.22101506025526,32.038046960657276
PRY,POULTRY,1991,3.8673266410695297,23.731322570199385
PRY,POULTRY,1992,3.9704561963932,24.36416302332191
PRY,POULTRY,1993,4.26253330104141,26.15645434729956
PRY,POULTRY,1994,5.8651278589273295,35.99055731614498
PRY,POULTRY,1995,6.2845920371362185,38.56454204606316
PRY,POULTRY,1996,6.14286682174394,37.69486458797418
PRY,POULTRY,1997,6.53769313401668,40.11766241328417
PRY,POULTRY,1998,6.74354676763648,41.380855165042036
PRY,POULTRY,1999,7.111877373993161,43.64106570404894
PRY,POULTRY,2000,5.80836177796217,35.6422200011315
PRY,POULTRY,2001,6.184998788524458,37.95340165685463
PRY,POULTRY,2002,5.910746994250821,36.270492919266395
PRY,POULTRY,2003,6.1198833798446906,37.55382983086515
PRY,POULTRY,2004,6.634243496372559,40.71013054592252
PRY,POULTRY,2005,6.529214958528099,40.06563724551333
PRY,POULTRY,2006,6.8810770381451,42.22479091589038
PRY,POULTRY,2007,4.57245531464124,28.058248521662154
PRY,POULTRY,2008,5.52989600025136,33.93345272881516
PRY,POULTRY,2009,5.313445988397231,32.60523674698301
PRY,POULTRY,2010,5.10154785599722,31.30495275271021
PRY,POULTRY,2011,5.59284116331096,34.319707138499076
PRY,POULTRY,2012,5.793866277064692,35.55327033653333
PRY,POULTRY,2013,5.852448392819308,35.912751501391206
PRY,POULTRY,2014,5.90917692735009,36.26085841783009
PRY,POULTRY,2015,5.964645916928752,36.60123630842643
PRY,POULTRY,2016,6.01894600047878,36.93444136657433
PRY,POULTRY,2017,6.03602418356778,37.03923930825683
PRY,POULTRY,2018,6.05233206379888,37.139310391493126
PRY,POULTRY,2019,6.08093870223578,37.31485112735592
PRY,POULTRY,2020,6.09411867041807,37.39572820483816
PRY,POULTRY,2021,6.11244503280941,37.5081854286032
PRY,POULTRY,2022,6.14299352461077,37.69564208283881
PRY,POULTRY,2023,6.18015792876366,37.92369638104973
PRY,POULTRY,2024,6.21980948086529,38.16701272349155
PRY,POULTRY,2025,6.26411305417498,38.438875559710105
PRY,POULTRY,2026,6.31220552392658,38.73398844227674
PRY,SHEEP,1990,0.626521807230631,17.086958379017208
PRY,SHEEP,1991,0.6106305222741361,16.65355969838553
PRY,SHEEP,1992,0.5955684294589799,16.242775348881267
PRY,SHEEP,1993,0.5812545410511021,15.852396574120963
PRY,SHEEP,1994,0.567593018605871,15.479809598341934
PRY,SHEEP,1995,0.5545228268061371,15.123349821985553
PRY,SHEEP,1996,0.542017660742113,14.782299838421263
PRY,SHEEP,1997,0.5300832270824339,14.45681528406638
PRY,SHEEP,1998,0.518734366741267,14.147300911125464
PRY,SHEEP,1999,0.507991240999511,13.854306572713934
PRY,SHEEP,2000,0.4978595809681861,13.577988571859619
PRY,SHEEP,2001,0.488289378041405,13.316983037492863
PRY,SHEEP,2002,0.4792497562906071,13.070447898834738
PRY,SHEEP,2003,0.470760259988053,12.838916181492353
PRY,SHEEP,2004,0.617138929895121,16.83106172441239
PRY,SHEEP,2005,0.6073688333514511,16.564604545948665
PRY,SHEEP,2006,0.448765893792072,12.239069830692873
PRY,SHEEP,2007,0.442495675610443,12.068063880284809
PRY,SHEEP,2008,0.43657073686194897,11.906474641689515
PRY,SHEEP,2009,0.43081994500518106,11.749634863777665
PRY,SHEEP,2010,0.5668386506663571,15.459235927264285
PRY,SHEEP,2011,0.5592841163310961,15.253203172666257
PRY,SHEEP,2012,0.551796788291876,15.04900331705116
PRY,SHEEP,2013,0.5444138039831911,14.847649199541571
PRY,SHEEP,2014,0.537197902486372,14.650851885991962
PRY,SHEEP,2015,0.530190748171444,14.459747677403016
PRY,SHEEP,2016,0.523386608737285,14.274180238289588
PRY,SHEEP,2017,0.519878837143253,14.178513740270535
PRY,SHEEP,2018,0.520461824205608,14.194413387425673
PRY,SHEEP,2019,0.523324251849524,14.272479595896108
PRY,SHEEP,2020,0.526282521977298,14.353159690289944
